Frame,Index,angry,disgust,scared,happy,sad,surprised,neutral,max_emotion,yaw,pitch,roll,Mira A (Index),bb_x_min,bb_y_min,bb_x_max,bb_y_max,ID,Mira A (ID)
44,4,0.13748560845851898,0.00180499826092273,0.06706046313047409,0.165496364235878,0.03651988506317139,0.012846630997955799,0.5787860751152039,neutral,-2.0730743408203125,-1.76617431640625,-0.733062744140625,,623,32,641,54,Rachel,
44,5,0.07403441518545151,0.0006000854191370308,0.13169683516025543,0.22257784008979797,0.03662208840250969,0.0206208024173975,0.5138479471206665,neutral,10.553085327148438,4.862754821777344,4.6266632080078125,,716,37,739,61,46,
45,0,0.1387520581483841,0.0034531084820628166,0.18203003704547882,0.13454125821590424,0.0674125924706459,0.016831515356898308,0.4569794535636902,neutral,-57.77954864501953,-2.1415786743164062,10.2509765625,2,338,155,376,216,Chandler,Ross
45,1,0.11423531174659729,0.0036729711573570967,0.1353214532136917,0.42824670672416687,0.05366191640496254,0.008455525152385235,0.2564060389995575,happy,-4.374000549316406,-12.242691040039062,7.106475830078125,,253,87,289,128,Phoebe,
45,2,0.06505347043275833,0.0023080725222826004,0.5053858160972595,0.14228329062461853,0.0984271913766861,0.013195153325796127,0.17334693670272827,scared,55.25433349609375,-36.48124694824219,-24.858184814453125,0,577,122,624,176,Ross,Chandler
45,3,0.08066447824239731,0.0007894141017459333,0.12452476471662521,0.13414426147937775,0.09511291980743408,0.022279908880591393,0.5424842238426208,neutral,5.512870788574219,-0.8278884887695312,1.524139404296875,,253,183,278,236,Joey,
45,4,0.13127896189689636,0.0018397276289761066,0.07199389487504959,0.17423442006111145,0.035336852073669434,0.012855537235736847,0.5724605917930603,neutral,-0.3284149169921875,-3.412109375,-0.2855377197265625,,621,32,640,56,Rachel,
45,5,0.07809017598628998,0.0004319903673604131,0.12067407369613647,0.20970863103866577,0.035966403782367706,0.019019385799765587,0.5361093282699585,neutral,7.21502685546875,3.91424560546875,0.02153778076171875,,716,38,736,60,47,
46,0,0.17527028918266296,0.010812290944159031,0.14138048887252808,0.1323642134666443,0.05420518293976784,0.015504620037972927,0.4704629182815552,neutral,-38.422935485839844,4.9341583251953125,3.8309326171875,,335,157,374,216,Chandler,
46,1,0.11795612424612045,0.0029121108818799257,0.11432202905416489,0.44678157567977905,0.05268721655011177,0.008811885491013527,0.2565290629863739,happy,-2.6285018920898438,-11.507331848144531,5.966239929199219,,254,86,290,128,Phoebe,
46,2,0.08180298656225204,0.001541782054118812,0.41823282837867737,0.18864263594150543,0.08395223319530487,0.01144929975271225,0.2143782675266266,scared,53.349639892578125,-36.089073181152344,-24.81470489501953,0,577,123,623,176,Ross,Chandler
46,3,0.11254678666591644,0.0007878742180764675,0.12514454126358032,0.10308372229337692,0.10448981076478958,0.01585162803530693,0.5380955934524536,neutral,6.767974853515625,-1.554229736328125,1.911041259765625,,253,184,278,235,Joey,
46,4,0.1255909502506256,0.0015369905158877373,0.06545253098011017,0.16518272459506989,0.03698405250906944,0.01193147525191307,0.5933212637901306,neutral,-0.35588836669921875,-1.876312255859375,-0.18212127685546875,,620,32,639,55,Rachel,
46,5,0.0833953395485878,0.000529889075551182,0.11208413541316986,0.20331379771232605,0.038143955171108246,0.017478512600064278,0.5450543761253357,neutral,7.293205261230469,5.066680908203125,1.8216552734375,,716,39,735,60,48,
47,0,0.07088731974363327,0.001220954000018537,0.6514963507652283,0.07736625522375107,0.07072542607784271,0.006256141699850559,0.12204747647047043,scared,49.167724609375,-38.557655334472656,-24.8643798828125,,580,122,627,179,Ross,
47,1,0.1309725046157837,0.0015882626175880432,0.06298957020044327,0.15850964188575745,0.037567298859357834,0.01298628468066454,0.5953864455223083,neutral,-0.8940582275390625,-0.8534317016601562,-0.3028106689453125,,619,33,637,54,Rachel,
47,2,0.18231076002120972,0.0056635127402842045,0.17831416428089142,0.08214320242404938,0.10296237468719482,0.014589672908186913,0.4340163767337799,neutral,-30.914596557617188,2.6616439819335938,5.838935852050781,,329,161,371,217,Chandler,
47,3,0.11291365325450897,0.0012164120562374592,0.12317322939634323,0.40498030185699463,0.048724278807640076,0.010149671696126461,0.29884248971939087,happy,-5.9444427490234375,-18.058746337890625,8.666229248046875,,254,87,291,128,Phoebe,
47,4,0.11560294032096863,0.00077367591438815,0.136269211769104,0.09720166772603989,0.10156462341547012,0.016431419178843498,0.5321564674377441,neutral,4.5018157958984375,-3.0677566528320312,2.1377334594726562,,252,182,278,235,Joey,
47,5,0.08678781241178513,0.0006085719796828926,0.11536309123039246,0.20192450284957886,0.036923427134752274,0.01952657848596573,0.5388659834861755,neutral,8.5294189453125,3.1090164184570312,1.5542144775390625,,715,39,733,61,49,
48,0,0.055663906037807465,0.0021313149482011795,0.666936993598938,0.07834244519472122,0.07123702019453049,0.0065095978789031506,0.11917874217033386,scared,44.476318359375,-36.81671905517578,-25.740158081054688,,579,124,625,179,Ross,
48,1,0.13098113238811493,0.0016730546485632658,0.0624360628426075,0.1502058207988739,0.037925735116004944,0.012845863588154316,0.6039323210716248,neutral,0.844207763671875,-1.721466064453125,-0.149017333984375,,619,33,637,53,Rachel,
48,2,0.19382643699645996,0.007315289694815874,0.173787459731102,0.12443093955516815,0.08829230815172195,0.013453434221446514,0.3988940715789795,neutral,-34.470420837402344,0.4979095458984375,4.6571044921875,,328,160,371,217,Chandler,
48,3,0.10754834860563278,0.0012755546486005187,0.12395918369293213,0.43122971057891846,0.05411860719323158,0.010216115042567253,0.2716524004936218,happy,-8.13873291015625,-14.039436340332031,10.342437744140625,,255,87,291,128,Phoebe,
48,4,0.1032683253288269,0.0006516608991660178,0.13478447496891022,0.07359740138053894,0.104543536901474,0.017798978835344315,0.565355658531189,neutral,4.862205505371094,-2.4320068359375,2.028076171875,,253,182,278,234,Joey,
48,5,0.07768529653549194,0.0006484560435637832,0.1157163456082344,0.19663429260253906,0.03425906226038933,0.01835671067237854,0.5566999316215515,neutral,12.799301147460938,2.4706649780273438,1.685791015625,,714,39,732,61,50,
49,0,0.08978375792503357,0.0015401975251734257,0.57884681224823,0.11317313462495804,0.07007662951946259,0.007900030352175236,0.13867942988872528,scared,43.2227783203125,-30.656761169433594,-23.292617797851562,,580,122,626,178,Ross,
49,1,0.15412279963493347,0.012981588020920753,0.22191667556762695,0.11325643956661224,0.06761471927165985,0.014574332162737846,0.4155334532260895,neutral,-57.13404846191406,-3.6761856079101562,6.133872985839844,0,337,155,374,215,Chandler,Ross
49,2,0.12707838416099548,0.0014239537995308638,0.06104155257344246,0.1482275128364563,0.03714544698596001,0.01251942291855812,0.6125637888908386,neutral,-0.24615478515625,-2.0908126831054688,-0.415191650390625,,618,32,636,53,Rachel,
49,3,0.09793899953365326,0.001151691540144384,0.11600173264741898,0.48912104964256287,0.0676223412156105,0.0070091355592012405,0.2211551070213318,happy,-5.473274230957031,-18.87708282470703,5.4514923095703125,,253,86,291,129,Phoebe,
49,4,0.06835313141345978,0.00041206914465874434,0.07762297242879868,0.26120126247406006,0.10188529640436172,0.018990136682987213,0.4715351164340973,neutral,5.758758544921875,-2.1955413818359375,2.5355300903320312,,249,182,277,233,Joey,
49,5,0.08649419248104095,0.00122099241707474,0.12114917486906052,0.19215725362300873,0.03482586517930031,0.020099949091672897,0.5440526008605957,neutral,8.787277221679688,5.003379821777344,1.6837005615234375,,713,39,731,62,51,
50,0,0.0776512622833252,0.00177716463804245,0.6056884527206421,0.08941000699996948,0.08156198263168335,0.00813901424407959,0.13577212393283844,scared,42.931976318359375,-34.96665954589844,-25.68286895751953,,579,125,624,179,Ross,
50,1,0.1352524310350418,0.0015374922659248114,0.064186692237854,0.1447475552558899,0.0385008342564106,0.013055470772087574,0.6027194857597351,neutral,0.7643051147460938,-1.5576095581054688,0.01508331298828125,,618,32,635,53,Rachel,
50,2,0.19039949774742126,0.010325484909117222,0.297446608543396,0.08746714144945145,0.054378535598516464,0.01394900307059288,0.3460337519645691,neutral,-66.40792846679688,-7.01263427734375,1.7560958862304688,0,336,154,374,217,Chandler,Ross
50,3,0.0759163498878479,0.0006551587139256299,0.10426919907331467,0.21491682529449463,0.0947817787528038,0.020318809896707535,0.48914194107055664,neutral,7.31195068359375,-2.8627853393554688,0.2576751708984375,,254,180,278,234,Joey,
50,4,0.12740236520767212,0.002041553845629096,0.13235348463058472,0.48271095752716064,0.09963033348321915,0.007725971285253763,0.14813533425331116,happy,0.874664306640625,-20.368179321289062,3.8749923706054688,,251,88,290,130,Phoebe,
50,5,0.09131325781345367,0.0008686393266543746,0.10857275873422623,0.20399896800518036,0.03377170115709305,0.015450218692421913,0.5460244417190552,neutral,-0.8695220947265625,5.717536926269531,4.71881103515625,,711,38,730,61,52,
51,0,0.12628978490829468,0.0015333931660279632,0.060545530170202255,0.14664414525032043,0.03927052766084671,0.012957976199686527,0.6127586364746094,neutral,0.0893402099609375,-0.966339111328125,-0.32773590087890625,,617,32,635,52,Rachel,
51,1,0.09705056250095367,0.0016681652050465345,0.5965958833694458,0.08695424348115921,0.06568571925163269,0.008078356273472309,0.1439671367406845,scared,40.320831298828125,-34.480743408203125,-25.27751922607422,,579,123,625,179,Ross,
51,2,0.15886108577251434,0.0048632388934493065,0.2490234076976776,0.12170272320508957,0.07910849899053574,0.015179161913692951,0.37126192450523376,neutral,-66.5843505859375,-10.853363037109375,2.0550689697265625,1,336,157,375,218,Chandler,Ross
51,3,0.08249268680810928,0.0008359990897588432,0.11445501446723938,0.16779963672161102,0.10722620040178299,0.019576597958803177,0.5076138377189636,neutral,5.345695495605469,-3.306732177734375,0.890594482421875,,254,181,278,233,Joey,
51,4,0.12531955540180206,0.00208708131685853,0.11855906993150711,0.4832253158092499,0.08077166974544525,0.009212282486259937,0.18082498013973236,happy,4.1729278564453125,-21.483612060546875,2.3727035522460938,,250,90,289,129,Phoebe,
51,5,0.08707787096500397,0.0009477330022491515,0.11319251358509064,0.19255059957504272,0.03579409793019295,0.01564912125468254,0.5547881126403809,neutral,3.621368408203125,2.7589187622070312,3.19659423828125,,711,38,730,61,53,
52,0,0.1600324809551239,0.006861294154077768,0.23401038348674774,0.10651426017284393,0.06920257210731506,0.012964779511094093,0.4104142487049103,neutral,-65.25608825683594,-10.930679321289062,0.8780364990234375,1,336,154,375,217,Chandler,Ross
52,1,0.08674610406160355,0.002576117403805256,0.5552836656570435,0.13699960708618164,0.06812672317028046,0.008921918459236622,0.14134584367275238,scared,41.140380859375,-37.185768127441406,-25.445884704589844,,578,124,625,177,Ross,
52,2,0.1300012469291687,0.0016873738495633006,0.06478622555732727,0.14137180149555206,0.03914003074169159,0.012320990674197674,0.6106923222541809,neutral,-0.5532302856445312,-1.5117874145507812,-0.5505523681640625,,617,31,636,53,Rachel,
52,3,0.07915268838405609,0.0007032073917798698,0.1177033856511116,0.08006606996059418,0.11241834610700607,0.015390129759907722,0.5945661664009094,neutral,-2.9172134399414062,-3.84295654296875,4.5320281982421875,,252,181,278,233,Joey,
52,4,0.13063651323318481,0.001794986892491579,0.1289130300283432,0.4629352390766144,0.08880250155925751,0.007441773544996977,0.17947590351104736,happy,3.6969680786132812,-29.452438354492188,0.6949005126953125,,249,90,289,131,Phoebe,
52,5,0.08505497872829437,0.0008174118702299893,0.11777783185243607,0.20333035290241241,0.03494393080472946,0.019349126145243645,0.5387263298034668,neutral,3.7879486083984375,3.2475128173828125,-0.2562408447265625,,711,38,729,61,54,
53,0,0.13502848148345947,0.006409589666873217,0.231925368309021,0.1451873779296875,0.0717848613858223,0.014698624610900879,0.39496567845344543,neutral,-66.31607055664062,-10.750228881835938,1.1134185791015625,1,335,156,374,217,Chandler,Ross
53,1,0.10445284098386765,0.002461277414113283,0.5409156680107117,0.1432463526725769,0.06207083910703659,0.0076059335842728615,0.1392470747232437,scared,42.01666259765625,-32.11554718017578,-22.646163940429688,,580,122,626,177,Ross,
53,2,0.12724772095680237,0.001227087457664311,0.12127935886383057,0.48024600744247437,0.05181095004081726,0.007450523320585489,0.21073825657367706,happy,8.871116638183594,-21.4658203125,0.6424484252929688,,250,91,288,130,Phoebe,
53,3,0.13963131606578827,0.0021069268696010113,0.07280389964580536,0.16953414678573608,0.03781448304653168,0.01406223513185978,0.5640469789505005,neutral,0.0819854736328125,-2.718353271484375,-0.522003173828125,,617,31,636,53,Rachel,
53,4,0.06730557978153229,0.0008117799879983068,0.08245059847831726,0.26461997628211975,0.12570670247077942,0.012160658836364746,0.4469446837902069,neutral,1.90496826171875,-1.5427703857421875,2.798431396484375,,250,181,277,232,Joey,
53,5,0.07829602062702179,0.0006025733891874552,0.11384882032871246,0.1938413828611374,0.033074237406253815,0.021503230556845665,0.5588337779045105,neutral,9.280166625976562,2.4304962158203125,1.3670806884765625,,712,38,730,61,55,
54,0,0.06288028508424759,0.00044959591468796134,0.07135108858346939,0.2663985788822174,0.11377472430467606,0.01179814338684082,0.47334763407707214,neutral,2.7098236083984375,-0.8705520629882812,3.4530792236328125,,249,180,277,232,Joey,
54,1,0.13275906443595886,0.0014140355633571744,0.12377522140741348,0.49931448698043823,0.06312064826488495,0.007713858969509602,0.17190271615982056,happy,7.2603607177734375,-25.038230895996094,0.4667510986328125,,250,92,289,130,Phoebe,
54,2,0.1695605218410492,0.006696868687868118,0.22473114728927612,0.13848267495632172,0.06686298549175262,0.01424062717705965,0.37942516803741455,neutral,-64.21482849121094,-11.491531372070312,1.85760498046875,3,336,154,375,217,Chandler,Ross
54,3,0.08100619912147522,0.001883224816992879,0.5530768632888794,0.13169968128204346,0.05408501997590065,0.010668599978089333,0.16758042573928833,scared,40.171173095703125,-34.11896514892578,-24.129486083984375,,578,124,623,177,Ross,
54,4,0.13694477081298828,0.0018684474052861333,0.068060502409935,0.15482154488563538,0.03739471733570099,0.012198463082313538,0.5887116193771362,neutral,-0.6944046020507812,-0.6415328979492188,-0.1703338623046875,,617,31,635,52,Rachel,
54,5,0.08659545332193375,0.0007437414024025202,0.1351977288722992,0.20151960849761963,0.03469338268041611,0.025238774716854095,0.5160112977027893,neutral,5.0659332275390625,3.4116439819335938,0.98455810546875,,711,37,729,61,56,
55,0,0.05534277483820915,0.00038447382394224405,0.062213778495788574,0.2875102460384369,0.10835147649049759,0.011736675165593624,0.474460631608963,neutral,5.029815673828125,-1.3411788940429688,2.4983596801757812,,250,181,277,231,Joey,
55,1,0.15769337117671967,0.0059844814240932465,0.2056664526462555,0.1370745599269867,0.06517311930656433,0.012110124342143536,0.41629788279533386,neutral,-65.4044189453125,-8.26251220703125,2.9756240844726562,3,335,153,374,216,Chandler,Ross
55,2,0.13821649551391602,0.0009752748883329332,0.11120452731847763,0.49518486857414246,0.05565726384520531,0.007853668183088303,0.19090791046619415,happy,6.1877288818359375,-23.772048950195312,-0.714996337890625,,251,92,289,131,Phoebe,
55,3,0.09510087221860886,0.0017469984013587236,0.5613648295402527,0.11609046906232834,0.05381988361477852,0.007174222264438868,0.16470271348953247,scared,39.886474609375,-33.11847686767578,-23.428115844726562,,579,123,626,178,Ross,
55,4,0.1419510841369629,0.0019245673902332783,0.0716070830821991,0.16343463957309723,0.03828273341059685,0.011950191110372543,0.5708497166633606,neutral,-1.20758056640625,-2.3647842407226562,-0.6721343994140625,,617,31,636,52,Rachel,
55,5,0.09974076598882675,0.0007756419945508242,0.1302465796470642,0.1746479719877243,0.0380159430205822,0.024660862982273102,0.5319123268127441,neutral,8.323081970214844,4.3031158447265625,0.6888427734375,,711,37,730,60,57,
56,0,0.06356263160705566,0.0004506588156800717,0.08452502638101578,0.21285763382911682,0.10138695687055588,0.012981601990759373,0.5242354869842529,neutral,5.1042633056640625,-1.1918106079101562,1.6484756469726562,,250,181,277,231,Joey,
56,1,0.07665545493364334,0.001512648887000978,0.5819733738899231,0.1032411977648735,0.056293588131666183,0.008593829348683357,0.1717299073934555,scared,42.00666809082031,-35.00123596191406,-22.985855102539062,,577,124,622,176,Ross,
56,2,0.1304434984922409,0.0009611429995857179,0.10256756842136383,0.5266757607460022,0.055069953203201294,0.007294619921594858,0.17698732018470764,happy,11.600051879882812,-17.068679809570312,-0.4740753173828125,,250,93,289,130,Phoebe,
